what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1318628706401
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628706418
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628707728
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318628709004
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1318628712688
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628714310
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628749558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318628752193
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318628777965
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628779390
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628780380
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628780417
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628781549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628782370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628794986
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628796585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628797779
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628800922
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628838196
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318628838211
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628869314
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628882323
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1318628882331
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1318628882331
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628885081
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628890014
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318628890758
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318628911778
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318628912008
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628913573
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318628924771
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318628960971
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318628967769
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318628985110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318629002918
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318629004009
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318629014838
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318629020096
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318629021058
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318629026229
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318629026736
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318629034529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318629039325
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318629041926
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318629053857
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318629056460
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318629075451
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318629096648
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318629097953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318629105789
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318629107243
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318629118034
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318629121078
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318629141988
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318629149128
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318629153008
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318629153945
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318629165956
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318629186878
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318629190878
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318629192158
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318629197398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318629199813
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318629205475
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318629290998
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318629292682
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318629292901
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318629300473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318629304294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318629321095
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1318629321101
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1318629321101
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318629322994
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318629345914
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318629348370
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318629349033
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318629351383
