what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352584258
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352585247
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318352608742
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352631589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352659111
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318352666550
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318352676822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352678438
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352678563
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318352685727
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352688213
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352726531
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318352728073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352735934
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352737538
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318352737580
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352751775
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352790539
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318352790573
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318352798001
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318352809304
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352816305
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352839300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352839618
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352841443
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318352841455
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318352843827
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318352845239
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318352860334
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318352870593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318352881607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352887252
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318352889122
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318352895690
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318352898572
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352898933
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352899427
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352899456
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352899487
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352899509
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352899534
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352899565
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352899599
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352899633
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352899664
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352899699
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352899730
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352899763
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352899799
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318352899836
