what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318408362468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318408405067
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318408428368
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318408428763
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318408432828
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318408432845
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318408432864
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318408432881
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318408434233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318408449703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318408458881
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318408483690
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318408484072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318408485404
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318408492700
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318408497119
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318408498661
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318408702599
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318408704851
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318408713866
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318408716510
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318408727773
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318409346299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318409353328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318409357670
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.move.element",1318409357682
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1318409376110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318409382742
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318409384472
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318409386384
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318409386563
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318409390239
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318409399756
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318409416493
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318409559497
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318409574749
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318409577136
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318409577955
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318409579381
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318409582197
