what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1318621930184
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621932466
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621949050
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318621949055
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621953850
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621975943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621979603
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318622016804
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1318622016810
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Terminate",1318622016904
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1318622019424
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318622019430
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318622020815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318622022850
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318622033649
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1318622033662
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1318622033662
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318622035091
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318622321922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318622322586
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318622629200
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318622629413
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318622629583
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318622629619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318622631246
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1318622819380
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1318622819381
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1318622819382
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1318622819674
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1318622819675
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1318622819675
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1318622819676
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1318622819677
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1318622819678
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1318622819678
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1318622819679
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1318622819680
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1318622819933
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1318622819933
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1318622820110
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1318622820110
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1318622820111
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1318622820112
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1318622820113
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1318622820113
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1318622820114
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1318622820114
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1318622820115
