what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318186162631
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318186176663
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318186176880
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318186178535
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318186183408
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318186192119
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318186201064
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318186207254
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318186207457
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318186209516
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318186209996
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318186218588
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318186222704
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318186243314
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1318186243460
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318186330514
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318186333645
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318186338426
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318186340333
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318186344729
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318186351722
