what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1319027145425
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1319027145425
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1319027145425
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1319027145426
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1319027145426
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1319027145427
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1319027145427
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1319027145428
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1319027145428
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1319027145429
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1319027145429
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1319027145430
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1319027145431
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1319027145431
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1319027145432
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1319027145432
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1319027145433
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1319027145433
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1319027145434
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1319027145434
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1319027145434
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1319027145435
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1319027145435
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1319027145436
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1319027145437
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1319027145437
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1319027145438
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1319027145438
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1319027145438
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1319027145439
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1319027145439
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1319027145440
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1319027145440
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1319027145441
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1319027145441
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1319027145442
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1319027145443
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1319027145443
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1319027145444
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1319027145445
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1319027145445
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1319027145445
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1319027145446
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1319027145446
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1319027145447
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1319027145448
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1319027145448
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1319027145449
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1319027145450
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1319027145451
started,bundle,jd.ide.eclipse,0.1.3,"jd.ide.eclipse",1319027145451
os,sysinfo,,,"win32",1319027145454
arch,sysinfo,,,"x86_64",1319027145454
ws,sysinfo,,,"win32",1319027145454
locale,sysinfo,,,"en_US",1319027145454
processors,sysinfo,,,"4",1319027145454
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1319027145454
java.runtime.version,sysinfo,,,"1.7.0-b147",1319027145454
java.specification.name,sysinfo,,,"Java Platform API Specification",1319027145454
java.specification.vendor,sysinfo,,,"Oracle Corporation",1319027145454
java.specification.version,sysinfo,,,"1.7",1319027145454
java.vendor,sysinfo,,,"Oracle Corporation",1319027145454
java.version,sysinfo,,,"1.7.0",1319027145454
java.vm.info,sysinfo,,,"mixed mode",1319027145454
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1319027145454
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1319027145454
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1319027145454
java.vm.specification.version,sysinfo,,,"1.7",1319027145454
java.vm.vendor,sysinfo,,,"Oracle Corporation",1319027145454
java.vm.version,sysinfo,,,"21.0-b17",1319027145454
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319027152788
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319027156571
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319027157936
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319027158064
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1319027169926
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1319027169942
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1319027171258
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027175177
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027177476
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319027177563
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319027177565
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1319027179595
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1319027181573
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319027184214
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319027184238
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1319027195652
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1319027195755
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027213616
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027215571
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319027215585
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1319027227380
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1319027227471
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1319027228608
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027229536
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027237482
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027238365
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027256481
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319027256547
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319027284077
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319027284078
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319027289151
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319027289172
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319027290633
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027291918
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027293499
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1319027293504
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319027296064
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319027310314
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027316057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027837834
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027843532
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027848390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027851734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027859576
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319027859897
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319027859938
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1319027867115
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027872173
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027998983
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319027999454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028000042
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028000054
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028034053
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028053871
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028055483
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028062995
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028065034
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028072045
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028100956
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319028107444
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1319028131650
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028134352
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028161522
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1319028161538
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1319028161538
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028175310
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028393549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028395486
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028478351
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319028480801
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1319028487919
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028493075
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028494969
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028497187
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028775438
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319028781156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029079067
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029083468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029101581
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1319029104618
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029106529
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029108441
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029113041
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029225003
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029231411
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029240294
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1319029243646
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319029244497
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029250389
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029322782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029326033
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029653502
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029659043
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029948726
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029949708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029963076
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1319029963096
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319029969387
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319029972657
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319030034365
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319030041580
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319030049319
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319030049423
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319030050236
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1319030050371
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1319030050631
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1319030050631
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1319030050632
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1319030050633
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1319030050634
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1319030050634
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1319030050634
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1319030050634
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1319030050635
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1319030050635
stopped,bundle,jd.ide.eclipse,0.1.3,"jd.ide.eclipse",1319030050635
stopped,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1319030050646
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1319030050647
